NAME,median_household_income,zip_code,ZIP,TRACT,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO,county_fips
ZCTA5 60613,91351,60613,60613,17031060400,CHICAGO,IL,0.05278881394560966,0.052742616033755275,0.08787112235388098,0.059079186168688506,17031
ZCTA5 60613,91351,60613,60613,17031061500,CHICAGO,IL,0.005358957775108565,0.0010548523206751054,0.007988283850352816,0.00563568631196867,17031
ZCTA5 60613,91351,60613,60613,17031060300,CHICAGO,IL,0.040192183313314235,0.09071729957805907,0.051790706963120756,0.044560129907345494,17031
ZCTA5 60613,91351,60613,60613,17031060200,CHICAGO,IL,0.03655794758076935,0.14662447257383968,0.04686459858873652,0.04339000859680963,17031
ZCTA5 60613,91351,60613,60613,17031031900,CHICAGO,IL,0.005882534109458252,0.010021097046413503,0.008121421914525364,0.006471487248065718,17031
ZCTA5 60613,91351,60613,60613,17031031700,CHICAGO,IL,0.0017863192583695217,0,0.004393556117694049,0.002173082433852326,17031
ZCTA5 60613,91351,60613,60613,17031830800,CHICAGO,IL,0.0014783331793402938,0.016877637130801686,0.005325522566901877,0.0028656032094755944,17031
ZCTA5 60613,91351,60613,60613,17031050700,CHICAGO,IL,0.0024330900243309003,0.002109704641350211,0.003727865796831314,0.002650682968764925,17031
ZCTA5 60613,91351,60613,60613,17031050600,CHICAGO,IL,0.03477162832239983,0.06751054852320675,0.0391425908667288,0.037037921482472064,17031
ZCTA5 60613,91351,60613,60613,17031832100,CHICAGO,IL,0.07228433274815978,0.054324894514767935,0.07269338303821063,0.07154456012990734,17031
ZCTA5 60613,91351,60613,60613,17031061100,CHICAGO,IL,0.022359789337521942,0.03059071729957806,0.04473438956197577,0.02674562995510555,17031
ZCTA5 60613,91351,60613,60613,17031032100,CHICAGO,IL,0.14401429055406695,0.07964135021097046,0.12009053388363733,0.13680867322571402,17031
ZCTA5 60613,91351,60613,60613,17031061000,CHICAGO,IL,0.04281006498506267,0.03850210970464135,0.05671681533750499,0.04510937052249499,17031
ZCTA5 60613,91351,60613,60613,17031060500,CHICAGO,IL,0.036157565678031356,0.07436708860759493,0.02289974703767807,0.03550959977075174,17031
ZCTA5 60613,91351,60613,60613,17031061800,CHICAGO,IL,0.0019095136899812128,0.0015822784810126582,0.004526694181866596,0.0023641226478173655,17031
ZCTA5 60613,91351,60613,60613,17031060800,CHICAGO,IL,0.11589516153869846,0.023734177215189875,0.11596325389428838,0.11173464514280255,17031
ZCTA5 60613,91351,60613,60613,17031061200,CHICAGO,IL,0.02818072623117435,0.027426160337552744,0.05152443083477566,0.032333556213582956,17031
ZCTA5 60613,91351,60613,60613,17031031400,CHICAGO,IL,0.11389325202500847,0.0290084388185654,0.04326987085607775,0.09738274906867896,17031
ZCTA5 60613,91351,60613,60613,17031060100,CHICAGO,IL,0.03677353783608981,0.024789029535864978,0.06483823725203036,0.04126468621644856,17031
ZCTA5 60614,139561,60614,60614,17031830900,CHICAGO,IL,0,0.001920860545524395,0,9.20878149403271e-05,17031
ZCTA5 60614,139561,60614,60614,17031071400,CHICAGO,IL,0.08327042298629699,0.039185555128697654,0.03458646616541353,0.07400176808604686,17031
ZCTA5 60614,139561,60614,60614,17031071700,CHICAGO,IL,0.0169514789650676,0.004994237418363427,0.021052631578947368,0.016980993074996318,17031
ZCTA5 60614,139561,60614,60614,17031062800,CHICAGO,IL,0.0020817605746574247,0.000768344218209758,0.0053884711779448626,0.002504788566376897,17031
ZCTA5 60614,139561,60614,60614,17031063400,CHICAGO,IL,0.002790931759430833,0.005762581636573185,0.0005012531328320802,0.002596876381317224,17031
ZCTA5 60614,139561,60614,60614,17031070300,CHICAGO,IL,0.09592112186306133,0.13253937764118326,0.08984962406015037,0.09678429350228378,17031
ZCTA5 60614,139561,60614,60614,17031071800,CHICAGO,IL,0.026742616612906916,0.020361121782558587,0.03734335839598998,0.02799469574185944,17031
ZCTA5 60614,139561,60614,60614,17031070102,CHICAGO,IL,0.04806350513577197,0.06569343065693431,0.02305764411027569,0.04523353469868867,17031
ZCTA5 60614,139561,60614,60614,17031070600,CHICAGO,IL,0.03770045524214764,0.02689204763734153,0.05363408521303258,0.039524090172388386,17031
ZCTA5 60614,139561,60614,60614,17031071000,CHICAGO,IL,0.02809232951295953,0.0311179408374952,0.055012531328320805,0.03219390010313835,17031
ZCTA5 60614,139561,60614,60614,17031062600,CHICAGO,IL,0.005513234049367465,0.0034575489819439107,0.007894736842105263,0.005764697215264476,17031
ZCTA5 60614,139561,60614,60614,17031832500,CHICAGO,IL,0.04179534692196829,0.11640414905877833,0.04674185463659148,0.046099160159127746,17031
ZCTA5 60614,139561,60614,60614,17031071600,CHICAGO,IL,0.018964610070230824,0.003073376872839032,0.02832080200501253,0.01957786945631354,17031
ZCTA5 60614,139561,60614,60614,17031832300,CHICAGO,IL,0.021160753094045248,0.04610065309258548,0.02305764411027569,0.0226351849123324,17031
ZCTA5 60614,139561,60614,60614,17031071500,CHICAGO,IL,0.09788849998856175,0.04725316941990011,0.05075187969924812,0.08853322528363047,17031
ZCTA5 60614,139561,60614,60614,17031071300,CHICAGO,IL,0.05174661999862741,0.01920860545524395,0.06278195488721805,0.05180860468542802,17031
ZCTA5 60614,139561,60614,60614,17031070500,CHICAGO,IL,0.035504312218333216,0.013830195927775643,0.055639097744360905,0.03742448799174893,17031
ZCTA5 60614,139561,60614,60614,17031062700,CHICAGO,IL,0.001967378125500423,0.000768344218209758,0.0043859649122807015,0.0022653602475320466,17031
ZCTA5 60614,139561,60614,60614,17031832600,CHICAGO,IL,0.04653078031706815,0.10065309258547829,0.07731829573934837,0.05365036098423456,17031
ZCTA5 60614,139561,60614,60614,17031063000,CHICAGO,IL,0.0026765493102738317,0.009220130618517095,0.004761904761904762,0.00329674377486371,17031
ZCTA5 60614,139561,60614,60614,17031062900,CHICAGO,IL,0.002310525472971427,0.009220130618517095,0.005639097744360902,0.003130985707971121,17031
ZCTA5 60614,139561,60614,60614,17031063302,CHICAGO,IL,0.007068835357902683,0.004610065309258548,0.0020050125313283208,0.006206718726978046,17031
ZCTA5 60614,139561,60614,60614,17031063301,CHICAGO,IL,0.009676755198682314,0.012293507491356128,0.002255639097744361,0.008711507293354943,17031
ZCTA5 60614,139561,60614,60614,17031051300,CHICAGO,IL,0.002859561228925034,0.000384172109104879,0.0057644110275689225,0.003167820833947252,17031
ZCTA5 60614,139561,60614,60614,17031071100,CHICAGO,IL,0.03552718870816462,0.050710718401844025,0.053759398496240604,0.03893472815677029,17031
ZCTA5 60614,139561,60614,60614,17031070103,CHICAGO,IL,0.036808272138723036,0.016135228582404917,0.015037593984962405,0.03261750405186386,17031
ZCTA5 60614,139561,60614,60614,17031070200,CHICAGO,IL,0.05748861894630888,0.06454091432961967,0.07268170426065163,0.06005967290408133,17031
ZCTA5 60614,139561,60614,60614,17031070400,CHICAGO,IL,0.04147507606432869,0.026123703419131773,0.06253132832080201,0.043833799911595694,17031
ZCTA5 60614,139561,60614,60614,17031070700,CHICAGO,IL,0.031226408619861368,0.04494813676527084,0.03822055137844611,0.0329121850596729,17031
ZCTA5 60614,139561,60614,60614,17031070101,CHICAGO,IL,0.07034520623155582,0.028428736073761045,0.019799498746867168,0.060906880801532344,17031
ZCTA5 60614,139561,60614,60614,17031071200,CHICAGO,IL,0.03985084528629927,0.05339992316557818,0.040225563909774435,0.040555473699720054,17031
ZCTA5 60615,62105,60615,60615,17031410800,CHICAGO,IL,0.07272306624508368,0.4402224281742354,0.045371750289783075,0.07972286094638752,17031
ZCTA5 60615,62105,60615,60615,17031836300,CHICAGO,IL,0.027608544767486698,0.0037071362372567192,0.05729425401556549,0.032252208640929446,17031
ZCTA5 60615,62105,60615,60615,17031843600,CHICAGO,IL,0.05205521708953497,0.030583873957367932,0.10101010101010101,0.06029892290935496,17031
ZCTA5 60615,62105,60615,60615,17031835800,CHICAGO,IL,0.0023906840441119763,0.0009267840593141798,0.002152674283821825,0.0022994069950381217,17031
ZCTA5 60615,62105,60615,60615,17031390400,CHICAGO,IL,0.06890568365851778,0.020389249304911955,0.052823315118397086,0.06438339586106741,17031
ZCTA5 60615,62105,60615,60615,17031836200,CHICAGO,IL,0.00019279710033161102,0.0009267840593141798,0,0.00018153213118722014,17031
ZCTA5 60615,62105,60615,60615,17031390700,CHICAGO,IL,0.15223259042184006,0.023169601482854494,0.02964066898493128,0.12562023478155634,17031
ZCTA5 60615,62105,60615,60615,17031410700,CHICAGO,IL,0.05282640549086142,0.05931417979610751,0.06938234807087267,0.05606317318165315,17031
ZCTA5 60615,62105,60615,60615,17031400300,CHICAGO,IL,0.02783990128788463,0.03243744207599629,0.055307170061268424,0.03300859252087619,17031
ZCTA5 60615,62105,60615,60615,17031381800,CHICAGO,IL,0.032312794015578,0.06209453197405004,0.05447921841364464,0.03733510831417161,17031
ZCTA5 60615,62105,60615,60615,17031381900,CHICAGO,IL,0.02325133029999229,0.009267840593141797,0.032952475575426396,0.02456734842067046,17031
ZCTA5 60615,62105,60615,60615,17031410100,CHICAGO,IL,0.0675561039561965,0.04541241890639481,0.018877297565822158,0.0579390052039211,17031
ZCTA5 60615,62105,60615,60615,17031836100,CHICAGO,IL,0.034703478059689985,0.03892493049119555,0.05994369928796158,0.03945298317802251,17031
ZCTA5 60615,62105,60615,60615,17031410200,CHICAGO,IL,0.029536515770802806,0.0027803521779425394,0.018546116906772644,0.02665496792932349,17031
ZCTA5 60615,62105,60615,60615,17031411100,CHICAGO,IL,0.005552556489550397,0.027803521779425393,0.0009935419771485345,0.005445963935616604,17031
ZCTA5 60615,62105,60615,60615,17031410900,CHICAGO,IL,0.0970926197269993,0.082483781278962,0.07534359993376387,0.09264189761587802,17031
ZCTA5 60615,62105,60615,60615,17031410600,CHICAGO,IL,0.04916326058456081,0.037998146431881374,0.06110283159463487,0.050980273508410986,17031
ZCTA5 60615,62105,60615,60615,17031411000,CHICAGO,IL,0.006747898511606385,0.028730305838739572,0.008279516476237788,0.007745370930654726,17031
ZCTA5 60615,62105,60615,60615,17031390500,CHICAGO,IL,0.02888100562967533,0.004633920296570899,0.03394601755257493,0.02901488563475735,17031
ZCTA5 60615,62105,60615,60615,17031410500,CHICAGO,IL,0.058880234441274,0.010194624652455977,0.07153502235469449,0.059603049739803945,17031
ZCTA5 60615,62105,60615,60615,17031381400,CHICAGO,IL,0.03269838821624123,0.018535681186283594,0.06905116741182316,0.03887813142926298,17031
ZCTA5 60615,62105,60615,60615,17031381200,CHICAGO,IL,0.03713272152386828,0.012048192771084338,0.04371584699453552,0.03751664044535883,17031
ZCTA5 60615,62105,60615,60615,17031390600,CHICAGO,IL,0.038597979486388524,0.0074142724745134385,0.03825136612021858,0.03751664044535883,17031
ZCTA5 60615,62105,60615,60615,17031411200,CHICAGO,IL,0.0011182231819233438,0,0,0.0008774053007382307,17031
ZCTA5 60616,77841,60616,60616,17031340400,CHICAGO,IL,0.023048566622526037,0.03487816531294792,0.06115641215715345,0.02694610778443114,17031
ZCTA5 60616,77841,60616,60616,17031310200,CHICAGO,IL,0.019362227550910847,0.020066889632107024,0.04595997034840623,0.021599657827202738,17031
ZCTA5 60616,77841,60616,60616,17031839600,CHICAGO,IL,3.5789699724419315e-05,0.004777830864787387,0,0.00033606256874007086,17031
ZCTA5 60616,77841,60616,60616,17031351500,CHICAGO,IL,0.0008589527933860635,0.001433349259436216,0.0007412898443291327,0.0008859831357692778,17031
ZCTA5 60616,77841,60616,60616,17031600400,CHICAGO,IL,0.03961919759493218,0.0210224558050645,0.07894736842105263,0.04167175852376879,17031
ZCTA5 60616,77841,60616,60616,17031839700,CHICAGO,IL,0.007050570845710605,0.006211180124223602,0.016679021497405487,0.0077905413662470975,17031
ZCTA5 60616,77841,60616,60616,17031840100,CHICAGO,IL,0.030349665366307576,0.025322503583373148,0.046330615270570794,0.03134547232066479,17031
ZCTA5 60616,77841,60616,60616,17031840000,CHICAGO,IL,0.022583300526108584,0.020544672718585764,0.03372868791697554,0.023371624098741293,17031
ZCTA5 60616,77841,60616,60616,17031839800,CHICAGO,IL,0.033033892845639026,0.013377926421404682,0.0793180133432172,0.03559208114383478,17031
ZCTA5 60616,77841,60616,60616,17031350100,CHICAGO,IL,0.060806699831788415,0.006688963210702341,0.005189028910303929,0.052761823292191125,17031
ZCTA5 60616,77841,60616,60616,17031351400,CHICAGO,IL,0,0.00047778308647873863,0.00037064492216456633,6.110228522546743e-05,17031
ZCTA5 60616,77841,60616,60616,17031351100,CHICAGO,IL,0,0.004777830864787387,0.001111934766493699,0.0003971648539655383,17031
ZCTA5 60616,77841,60616,60616,17031841000,CHICAGO,IL,0.032854944347016926,0.08217869087434305,0.035211267605633804,0.036203103996089454,17031
ZCTA5 60616,77841,60616,60616,17031839500,CHICAGO,IL,0.030958090261622703,0.02197802197802198,0.028169014084507043,0.03015397775876818,17031
ZCTA5 60616,77841,60616,60616,17031330102,CHICAGO,IL,0.006334776851222218,0,0.0007412898443291327,0.005468654527679335,17031
ZCTA5 60616,77841,60616,60616,17031350400,CHICAGO,IL,0.024659103110124907,0.004300047778308648,0.013343217197924388,0.022424538677746547,17031
ZCTA5 60616,77841,60616,60616,17031839200,CHICAGO,IL,0.06531620199706524,0.06258958432871477,0.034840622683469234,0.06262984235610412,17031
ZCTA5 60616,77841,60616,60616,17031340500,CHICAGO,IL,0.030993879961347125,0.009555661729574774,0.04707190511489993,0.030948307466699253,17031
ZCTA5 60616,77841,60616,60616,17031843200,CHICAGO,IL,0.0046526609641745105,0.08695652173913043,0.027057079318013343,0.01176218990590248,17031
ZCTA5 60616,77841,60616,60616,17031841100,CHICAGO,IL,0.15407465731362513,0.24988055422838032,0.20422535211267606,0.16433459611389467,17031
ZCTA5 60616,77841,60616,60616,17031340300,CHICAGO,IL,0.020078021545399234,0.006688963210702341,0.02631578947368421,0.01973603812782598,17031
ZCTA5 60616,77841,60616,60616,17031840200,CHICAGO,IL,0.004044236068859382,0.008600095556617296,0.009266123054114159,0.00476597824758646,17031
ZCTA5 60616,77841,60616,60616,17031842000,CHICAGO,IL,0.027737017286424966,0.07262302914476827,0.04781319495922906,0.0322620065990468,17031
ZCTA5 60616,77841,60616,60616,17031330101,CHICAGO,IL,0.03797287140760889,0.020066889632107024,0.00815418828762046,0.03437003543932543,17031
ZCTA5 60616,77841,60616,60616,17031839900,CHICAGO,IL,0.00014315879889767726,0.004300047778308648,0.0018532246108228317,0.0005499205670292069,17031
ZCTA5 60616,77841,60616,60616,17031351000,CHICAGO,IL,0.0847142192477005,0.018633540372670808,0.02335063009636768,0.07543077111083954,17031
ZCTA5 60616,77841,60616,60616,17031330200,CHICAGO,IL,0.037650764110089115,0.01433349259436216,0.018532246108228317,0.03458389343761457,17031
ZCTA5 60616,77841,60616,60616,17031330103,CHICAGO,IL,0.19981389356143303,0.17439082656473961,0.10081541882876205,0.1900281070512037,17031
ZCTA5 60616,77841,60616,60616,17031841900,CHICAGO,IL,0.001252639490354676,0.002866698518872432,0.0037064492216456633,0.0015581082732494195,17031
ZCTA5 60616,77841,60616,60616,17031340600,CHICAGO,IL,0,0.00047778308647873863,0,3.0551142612733715e-05,17031
ZCTA5 60617,51237,60617,60617,17031833900,CHICAGO,IL,0.02586179507545671,0.05110996386164171,0.0703037120359955,0.031459640770396015,17031
ZCTA5 60617,51237,60617,60617,17031480200,CHICAGO,IL,0,0.005162622612287042,0.0011248593925759281,0.0003787059078121619,17031
ZCTA5 60617,51237,60617,60617,17031550100,CHICAGO,IL,0.008101667990468625,0.018069179143004648,0.000843644544431946,0.007925773642068817,17031
ZCTA5 60617,51237,60617,60617,17031480300,CHICAGO,IL,0.00012708498808578237,0.015487867836861126,0.000843644544431946,0.0010008656135035707,17031
ZCTA5 60617,51237,60617,60617,17031480100,CHICAGO,IL,0.030277998411437648,0.04336602994321115,0.012935883014623173,0.02929560701146938,17031
ZCTA5 60617,51237,60617,60617,17031480500,CHICAGO,IL,0.06646544876886418,0.0867320598864223,0.025590551181102362,0.0635955420904566,17031
ZCTA5 60617,51237,60617,60617,17031510300,CHICAGO,IL,0.0703097696584591,0.05937016004130098,0.014904386951631047,0.06440705475005411,17031
ZCTA5 60617,51237,60617,60617,17031460302,CHICAGO,IL,0.04848292295472597,0.020134228187919462,0.07339707536557931,0.04939407054750054,17031
ZCTA5 60617,51237,60617,60617,17031520300,CHICAGO,IL,0.054996028594122316,0.07021166752710377,0.01940382452193476,0.05236961696602467,17031
ZCTA5 60617,51237,60617,60617,17031520200,CHICAGO,IL,0.03294678316123908,0.034073309241094474,0.044150731158605176,0.03408353170309457,17031
ZCTA5 60617,51237,60617,60617,17031460301,CHICAGO,IL,0.03513899920571882,0.020134228187919462,0.046681664791901015,0.0354631032244103,17031
ZCTA5 60617,51237,60617,60617,17031460400,CHICAGO,IL,0.0471803018268467,0.011874032008260196,0.1032058492688414,0.05071954122484311,17031
ZCTA5 60617,51237,60617,60617,17031450300,CHICAGO,IL,0.04800635424940429,0.09034589571502323,0.05680539932508436,0.05107119671066869,17031
ZCTA5 60617,51237,60617,60617,17031461000,CHICAGO,IL,0.02840349483717236,0.07176045431078988,0.03655793025871766,0.031459640770396015,17031
ZCTA5 60617,51237,60617,60617,17031460500,CHICAGO,IL,0.07774424146147736,0.035622096024780586,0.09617547806524185,0.07731010603765419,17031
ZCTA5 60617,51237,60617,60617,17031838800,CHICAGO,IL,0.03548848292295473,0.034073309241094474,0.021653543307086614,0.03408353170309457,17031
ZCTA5 60617,51237,60617,60617,17031510100,CHICAGO,IL,0.03148530579825258,0.035622096024780586,0.019122609673790775,0.030512876000865614,17031
ZCTA5 60617,51237,60617,60617,17031520400,CHICAGO,IL,0.038411437648927724,0.04543107898812597,0.03065241844769404,0.03803289331313568,17031
ZCTA5 60617,51237,60617,60617,17031460800,CHICAGO,IL,0.04400317712470214,0.04439855446566856,0.1107986501687289,0.05044903700497728,17031
ZCTA5 60617,51237,60617,60617,17031520600,CHICAGO,IL,0.02586179507545671,0.007227671657201859,0.005905511811023622,0.022965808266608958,17031
ZCTA5 60617,51237,60617,60617,17031834300,CHICAGO,IL,0.00019062748212867356,0.03304078471863707,0.003374578177727784,0.0022181346028998052,17031
ZCTA5 60617,51237,60617,60617,17031520500,CHICAGO,IL,0.04822875297855441,0.008776458440887971,0.014904386951631047,0.04295607011469379,17031
ZCTA5 60617,51237,60617,60617,17031510200,CHICAGO,IL,0.03640984908657665,0.0247805885389778,0.00281214848143982,0.03256870807184592,17031
ZCTA5 60617,51237,60617,60617,17031460100,CHICAGO,IL,0.03822081016679905,0.030459473412493547,0.07058492688413948,0.04092728846570007,17031
ZCTA5 60617,51237,60617,60617,17031480400,CHICAGO,IL,0.08168387609213662,0.03768714506969541,0.022778402699662543,0.07371239991343866,17031
ZCTA5 60617,51237,60617,60617,17031460200,CHICAGO,IL,0.028880063542494044,0.0247805885389778,0.0719910011248594,0.032812161869725166,17031
ZCTA5 60617,51237,60617,60617,17031520100,CHICAGO,IL,0.017092930897537727,0.040268456375838924,0.02249718785151856,0.01882709370266176,17031
ZCTA5 60618,101558,60618,60618,17031051000,CHICAGO,IL,0.01848567897254017,0.027392739273927394,0.022795325026562348,0.019900792474457026,17031
ZCTA5 60618,101558,60618,60618,17031210800,CHICAGO,IL,0.012252136063195229,0.00957095709570957,0.012363566116101614,0.01211438509120373,17031
ZCTA5 60618,101558,60618,60618,17031140800,CHICAGO,IL,0.007469504003439196,0.04884488448844884,0.010141987829614604,0.010493863757633249,17031
ZCTA5 60618,101558,60618,60618,17031140602,CHICAGO,IL,0.002149497554946531,0.009240924092409241,0.003284072249589491,0.0028062686508171777,17031
ZCTA5 60618,101558,60618,60618,17031161000,CHICAGO,IL,0.00010747487774732656,0,9.659036028204386e-05,9.881227643722457e-05,17031
ZCTA5 60618,101558,60618,60618,17031831100,CHICAGO,IL,0.06692998011714761,0.057755775577557754,0.07418139669660968,0.06786427145708583,17031
ZCTA5 60618,101558,60618,60618,17031210700,CHICAGO,IL,0.03984631092482132,0.01749174917491749,0.043175891046073604,0.03918894883500326,17031
ZCTA5 60618,101558,60618,60618,17031210601,CHICAGO,IL,0.02883013595572035,0.013861386138613862,0.02859074664348498,0.02788482441058477,17031
ZCTA5 60618,101558,60618,60618,17031140702,CHICAGO,IL,0.0032511150518566285,0.020792079207920793,0.0028011204481792717,0.004209402976225766,17031
ZCTA5 60618,101558,60618,60618,17031160300,CHICAGO,IL,0.0004567682304261379,0,0.00125567468366657,0.0005928736586233473,17031
ZCTA5 60618,101558,60618,60618,17031160501,CHICAGO,IL,0.03691762050620667,0.02277227722772277,0.042982710325509516,0.03731151558269599,17031
ZCTA5 60618,101558,60618,60618,17031160602,CHICAGO,IL,0.04317803213498845,0.027722772277227723,0.04839177050130397,0.043319301990079245,17031
ZCTA5 60618,101558,60618,60618,17031160601,CHICAGO,IL,0.036407114836906874,0.015841584158415842,0.04684632473679127,0.03731151558269599,17031
ZCTA5 60618,101558,60618,60618,17031843700,CHICAGO,IL,0.032027513568703314,0.06072607260726073,0.03110209601081812,0.03355664907808146,17031
ZCTA5 60618,101558,60618,60618,17031210501,CHICAGO,IL,0.035466709656617766,0.036303630363036306,0.03506230078238192,0.03543408233038873,17031
ZCTA5 60618,101558,60618,60618,17031830900,CHICAGO,IL,0.01098930624966414,0.0046204620462046205,0.002704530087897228,0.008912867334637656,17031
ZCTA5 60618,101558,60618,60618,17031140601,CHICAGO,IL,0.0005105056692998012,0.0019801980198019802,0.00048295180141021924,0.0005928736586233473,17031
ZCTA5 60618,101558,60618,60618,17031050200,CHICAGO,IL,0.06287280348218603,0.07854785478547854,0.05157925239061142,0.06150076085452857,17031
ZCTA5 60618,101558,60618,60618,17031160900,CHICAGO,IL,0.024504272126390458,0.018151815181518153,0.015454457645127016,0.022272287108950416,17031
ZCTA5 60618,101558,60618,60618,17031210602,CHICAGO,IL,0.03820731903917459,0.054455445544554455,0.043079300685791556,0.04017707159937551,17031
ZCTA5 60618,101558,60618,60618,17031050300,CHICAGO,IL,0.028857004675157182,0.025082508250825083,0.02327827682797257,0.027489575304835874,17031
ZCTA5 60618,101558,60618,60618,17031040800,CHICAGO,IL,0.0026331345048095007,0.0036303630363036304,0.003187481889307447,0.0028062686508171777,17031
ZCTA5 60618,101558,60618,60618,17031040900,CHICAGO,IL,0.0025256596270621743,0.006930693069306931,0.0035738433304356226,0.0030038932036916266,17031
ZCTA5 60618,101558,60618,60618,17031160700,CHICAGO,IL,0.05577946155086248,0.03861386138613861,0.04510769825171448,0.052568131064603466,17031
ZCTA5 60618,101558,60618,60618,17031051100,CHICAGO,IL,0.017760223547745715,0.02178217821782178,0.02211919250458804,0.018892907254797336,17031
ZCTA5 60618,101558,60618,60618,17031210502,CHICAGO,IL,0.033962061368155196,0.011881188118811881,0.04278952960494543,0.03444595956601648,17031
ZCTA5 60618,101558,60618,60618,17031051400,CHICAGO,IL,0.03667580203127519,0.024092409240924092,0.036221385105766446,0.035829331436137625,17031
ZCTA5 60618,101558,60618,60618,17031160800,CHICAGO,IL,0.055860067709172984,0.07491749174917492,0.040954312759586595,0.05395150293472461,17031
ZCTA5 60618,101558,60618,60618,17031160502,CHICAGO,IL,0.03533236605943361,0.025412541254125412,0.03805660195112528,0.03529574514337661,17031
ZCTA5 60618,101558,60618,60618,17031051200,CHICAGO,IL,0.0008597990219786125,0.0013201320132013201,0.0015454457645127017,0.0010276476749471355,17031
ZCTA5 60618,101558,60618,60618,17031050500,CHICAGO,IL,0.05317319576548982,0.03234323432343234,0.04839177050130397,0.05094760973103298,17031
ZCTA5 60618,101558,60618,60618,17031210100,CHICAGO,IL,0.04446773066795637,0.05841584158415842,0.03989181879648411,0.04436671212031383,17031
ZCTA5 60618,101558,60618,60618,17031050100,CHICAGO,IL,0.005373743887366328,0.0049504950495049506,0.005312469815512412,0.005335862927610126,17031
ZCTA5 60618,101558,60618,60618,17031160400,CHICAGO,IL,0.051238647966037935,0.058745874587458745,0.04964744518497054,0.051362621292069324,17031
ZCTA5 60618,101558,60618,60618,17031050800,CHICAGO,IL,0.015288301359557204,0.015841584158415842,0.018641939534434465,0.01600758878283038,17031
ZCTA5 60618,101558,60618,60618,17031210900,CHICAGO,IL,0.03326347466279757,0.05478547854785479,0.03293731285617695,0.034485484476591374,17031
ZCTA5 60618,101558,60618,60618,17031051300,CHICAGO,IL,0.0047557633403192,0.0006600660066006601,0.00830677098425577,0.005237050651172902,17031
ZCTA5 60618,101558,60618,60618,17031050900,CHICAGO,IL,0.017088505561824924,0.01089108910891089,0.017386264850767892,0.01677832453904073,17031
ZCTA5 60618,101558,60618,60618,17031050600,CHICAGO,IL,0.003009296576925144,0.0026402640264026403,0.00502269873466628,0.003399142309440525,17031
ZCTA5 60618,101558,60618,60618,17031050700,CHICAGO,IL,0.0012359610940942554,0.0009900990099009901,0.00125567468366657,0.0012252722278215846,17031
ZCTA5 60619,43403,60619,60619,17031834300,CHICAGO,IL,0.09042157470551766,0.03957010258915486,0.030197444831591175,0.0778249787595582,17031
ZCTA5 60619,43403,60619,60619,17031690900,CHICAGO,IL,0.05945443273403596,0.05666829506595017,0.06344367015098723,0.05998300764655905,17031
ZCTA5 60619,43403,60619,60619,17031691300,CHICAGO,IL,0.033725976441413515,0.04152418172936004,0.018728222996515678,0.03160577740016993,17031
ZCTA5 60619,43403,60619,60619,17031440900,CHICAGO,IL,0.034097954122752634,0.02979970688812897,0.01756678281068525,0.031120281587571307,17031
ZCTA5 60619,43403,60619,60619,17031480200,CHICAGO,IL,0.01773093614383137,0.014655593551538837,0.018873403019744484,0.017769146741109357,17031
ZCTA5 60619,43403,60619,60619,17031691500,CHICAGO,IL,0.06887786732796032,0.15974596971177332,0.029181184668989547,0.06675567423230974,17031
ZCTA5 60619,43403,60619,60619,17031440101,CHICAGO,IL,0.07786732796032238,0.04152418172936004,0.16652148664343785,0.09088481611846098,17031
ZCTA5 60619,43403,60619,60619,17031440202,CHICAGO,IL,0.06373217606943583,0.05227161700048852,0.06562137049941928,0.06347857749726908,17031
ZCTA5 60619,43403,60619,60619,17031841800,CHICAGO,IL,0.026286422814631123,0.02784562774792379,0.022938443670150986,0.025804102439616457,17031
ZCTA5 60619,43403,60619,60619,17031480300,CHICAGO,IL,0.01838189708617483,0.0019540791402051783,0.01713124274099884,0.017356475300400534,17031
ZCTA5 60619,43403,60619,60619,17031440800,CHICAGO,IL,0.02727836329820211,0.014167073766487542,0.03498838559814169,0.02791600922442044,17031
ZCTA5 60619,43403,60619,60619,17031490500,CHICAGO,IL,0.00018598884066955984,0.005862237420615535,0.0010162601626016261,0.0006068697657482705,17031
ZCTA5 60619,43403,60619,60619,17031690500,CHICAGO,IL,0.0010849349039057656,0.012701514411333659,0.0011614401858304297,0.0016749605534652264,17031
ZCTA5 60619,43403,60619,60619,17031691000,CHICAGO,IL,0.036174829510229385,0.04787493893502687,0.039634146341463415,0.037334627988833594,17031
ZCTA5 60619,43403,60619,60619,17031470100,CHICAGO,IL,0.03415995040297582,0.048851978505129456,0.015098722415795587,0.03170287656268965,17031
ZCTA5 60619,43403,60619,60619,17031510300,CHICAGO,IL,0,0.0004885197850512946,0,2.4274790629930816e-05,17031
ZCTA5 60619,43403,60619,60619,17031440201,CHICAGO,IL,0.08617482951022938,0.08597948216902784,0.17407084785133567,0.10086175506736254,17031
ZCTA5 60619,43403,60619,60619,17031430300,CHICAGO,IL,3.0998140111593304e-05,0.0014655593551538837,0,9.709916251972326e-05,17031
ZCTA5 60619,43403,60619,60619,17031440600,CHICAGO,IL,0.02569745815251085,0.012212994626282364,0.0029036004645760743,0.021216167010559533,17031
